identifier,objectType,Lemma
hi:W:000012380,Word,खाड़ी
hi:W:000012381,Word,खलीज
hi:W:000012383,Word,उपसागर
hi:W:000012390,Word,किनाह
hi:W:000012400,Word,संबोधक
hi:W:000012401,Word,संबोधन_कर्ता
hi:W:000012402,Word,संबोधन_कर्त्ता
hi:W:000012410,Word,आश्चर्यपूर्वक
hi:W:000012411,Word,सविस्मय
hi:W:000012412,Word,साश्चर्य
hi:W:000012420,Word,पट्टी
hi:W:000012421,Word,घाव_पट्टी
hi:W:000012422,Word,व्रण_पट्टी
hi:W:000012430,Word,गतिहीनता
hi:W:000012431,Word,अगतिकता
hi:W:000012432,Word,अगत्वरता
hi:W:000012440,Word,गतिशीलता
hi:W:000012441,Word,गतिकता
hi:W:000012442,Word,गत्वरता
hi:W:000012443,Word,रवानी
hi:W:000012444,Word,संचलता
hi:W:000012445,Word,चंचलता
hi:W:000012446,Word,चलायमानता
hi:W:000012447,Word,अस्थिरता
hi:W:000012448,Word,अस्थिति
hi:W:000012449,Word,चंचलाहट
hi:W:0000124410,Word,अस्थैर्य
hi:W:0000124411,Word,विचलता
hi:W:000012450,Word,तालाब
hi:W:000012452,Word,पोखरा
hi:W:000012453,Word,सरोवर
hi:W:000012454,Word,सर
hi:W:000012455,Word,तड़ाग
hi:W:000012456,Word,पोखर
hi:W:000012457,Word,तलाब
hi:W:000012458,Word,पुष्कर
hi:W:000012459,Word,अरकासार
hi:W:0000124510,Word,जल्ला
hi:W:0000124511,Word,तोयाधार
hi:W:0000124512,Word,पुष्करिणी
hi:W:0000124513,Word,पुखर
hi:W:0000124514,Word,सरस
hi:W:000012460,Word,पोखरी
hi:W:000012461,Word,तलैया
hi:W:000012462,Word,गड़ही
hi:W:000012463,Word,वापिका
hi:W:000012464,Word,बावली
hi:W:000012465,Word,बावड़ी
hi:W:000012466,Word,वापी
hi:W:000012467,Word,सरसिका
hi:W:000012468,Word,सरसी
hi:W:000012469,Word,कासार
hi:W:000012470,Word,गम्य
hi:W:000012471,Word,गमनीय
hi:W:000012480,Word,प्रवेश्य
hi:W:000012481,Word,प्रवेशनीय
hi:W:000012490,Word,वनस्पति
hi:W:000012491,Word,पेड़-पौधा
hi:W:000012500,Word,बोधिवृक्ष
hi:W:000012501,Word,महाबोधिवृक्ष
hi:W:000012502,Word,महा_बोधिवृक्ष
hi:W:000012503,Word,महाबोधि_वट
hi:W:000012504,Word,बोधि
hi:W:000012510,Word,पारिजात_वृक्ष
hi:W:000012511,Word,पारिजात
hi:W:000012512,Word,पारिजातक
hi:W:000012513,Word,द्रुमेश्वर
hi:W:000012514,Word,द्रुम
hi:W:000012520,Word,त्यागपत्र
hi:W:000012521,Word,इस्तीफ़ा
hi:W:000012522,Word,इस्तीफा
hi:W:000012530,Word,सेवित
hi:W:000012540,Word,ज्ञेय
hi:W:000012541,Word,ज्ञानगम्य
hi:W:000012542,Word,बोधगम्य
hi:W:000012543,Word,बोध्य
hi:W:000012544,Word,ज्ञातव्य
hi:W:000012545,Word,अभिमन्तव्य
hi:W:000012546,Word,अभिमंतव्य
hi:W:000012549,Word,अवधेय
hi:W:0000125410,Word,वेदितव्य
hi:W:000012550,Word,उपलब्ध
hi:W:000012551,Word,प्राप्त
hi:W:000012553,Word,अधिगत
hi:W:000012554,Word,मुहैया
hi:W:000012555,Word,मुहैय्या
hi:W:000012556,Word,मयस्सर
hi:W:000012557,Word,मुयस्सर
hi:W:000012558,Word,मुयस्य
hi:W:000012559,Word,अवाप्त
hi:W:000012560,Word,सेवनीय
hi:W:000012561,Word,सेव्य
hi:W:000012562,Word,सेवितव्य
hi:W:000012570,Word,बत्ती
hi:W:000012571,Word,बाती
hi:W:000012572,Word,वर्तिका
hi:W:000012580,Word,पछुआई
hi:W:000012581,Word,पछुआ
hi:W:000012582,Word,पश्चिम_पवन
hi:W:000012583,Word,पछुआ_हवा
hi:W:000012584,Word,पछिया
hi:W:000012585,Word,पछियाव
hi:W:000012590,Word,पश्च
hi:W:000012591,Word,पिछला
hi:W:000012592,Word,पश्चस्थ
hi:W:000012593,Word,पाछिल
hi:W:000012600,Word,पहाड़ी
hi:W:000012601,Word,छोटा_पर्वत
hi:W:000012602,Word,उपगिरि
hi:W:000012603,Word,टेकरी
hi:W:000012604,Word,टेकर
hi:W:000012605,Word,टेकरा
hi:W:000012606,Word,शिखरी
hi:W:000012607,Word,टेकड़ी
hi:W:000012608,Word,टेकड़
hi:W:000012609,Word,प्रतिगिरी
hi:W:000012610,Word,सत्ता_त्याग
hi:W:000012620,Word,बेखटके
hi:W:000012621,Word,निश्चिंततः
hi:W:000012622,Word,चिंताहीनतः
hi:W:000012630,Word,चिंतिततः
hi:W:000012631,Word,उद्विग्नतः
hi:W:000012632,Word,उद्विग्नतापूर्वक
hi:W:000012640,Word,परचून_दुकान
hi:W:000012641,Word,किराना_दुकान
hi:W:000012642,Word,परचून_दूकान
hi:W:000012643,Word,किराना_दूकान
hi:W:000012650,Word,अगवाड़ा
hi:W:000012651,Word,अगाड़ा
hi:W:000012652,Word,अगवार
hi:W:000012653,Word,अगाड़
hi:W:000012654,Word,सामना
hi:W:000012660,Word,प्रतिगामी
hi:W:000012661,Word,पश्चगामी
hi:W:000012662,Word,पश्चगंता
hi:W:000012671,Word,पश्चतः
hi:W:000012672,Word,पाछे
hi:W:000012673,Word,पृष्ठतः
hi:W:000012680,Word,पीछे-पीछे
hi:W:000012682,Word,अनुपद
hi:W:000012683,Word,कदम-ब_कदम
hi:W:000012690,Word,नौका
hi:W:000012691,Word,नाव
hi:W:000012692,Word,कश्ती
hi:W:000012693,Word,किश्ती
hi:W:000012695,Word,नैया
hi:W:000012696,Word,नइया
hi:W:000012698,Word,नावर
hi:W:000012699,Word,वहल
hi:W:0000126910,Word,वहित्र
hi:W:0000126911,Word,वहित्रक
hi:W:0000126912,Word,तरंती
hi:W:0000126913,Word,तरन्ती
hi:W:0000126914,Word,तरणि
hi:W:0000126915,Word,वार्वट
hi:W:0000126916,Word,शल्लिका
hi:W:0000126917,Word,तरनी
hi:W:0000126918,Word,तारणि
hi:W:0000126921,Word,बोट
hi:W:000012700,Word,मोटरगाड़ी
hi:W:000012701,Word,मोटर_गाड़ी
hi:W:000012702,Word,मोटर
hi:W:000012703,Word,मोटर_यान
hi:W:000012704,Word,मोटर-गाड़ी
hi:W:000012705,Word,ऑटोमोबील
hi:W:000012706,Word,ऑटोमोबाइल
hi:W:000012707,Word,ऑटमोबील
hi:W:000012708,Word,आटोमोबील
hi:W:000012709,Word,आटोमोबाइल
hi:W:0000127010,Word,आटमोबील
hi:W:0000127011,Word,ऑटो
hi:W:0000127012,Word,आटो
hi:W:000012710,Word,सवारी_गाड़ी
hi:W:000012711,Word,सवारी
hi:W:000012712,Word,असवारी
hi:W:000012720,Word,यजमान_पत्नी
hi:W:000012730,Word,अनुवादक
hi:W:000012731,Word,भाषांतरकार
hi:W:000012732,Word,उल्थाकार
hi:W:000012733,Word,अनुवादी
hi:W:000012742,Word,अनुवाद_कर्ता
hi:W:000012745,Word,मुतरज्जिम
hi:W:000012750,Word,नेत्री
hi:W:000012760,Word,भटका
hi:W:000012761,Word,गुमराह
hi:W:000012762,Word,भूला-भटका
hi:W:000012763,Word,मार्गच्युत
hi:W:000012770,Word,ग्राम-प्रधान
hi:W:000012771,Word,ग्राम-मुखिया
hi:W:000012772,Word,ग्रामपति
hi:W:000012773,Word,ग्राम_सभापति
hi:W:000012774,Word,ग्राम_प्रधान
hi:W:000012775,Word,ग्राम_मुखिया
hi:W:000012776,Word,पटेल
hi:W:000012780,Word,तोती
hi:W:000012781,Word,सुग्गी
hi:W:000012790,Word,तीतर
hi:W:000012791,Word,तितिर
hi:W:000012792,Word,तितर
hi:W:000012793,Word,तित्तिर
hi:W:000012794,Word,तित्तिरि
hi:W:000012795,Word,तैतिर
hi:W:000012796,Word,तैत्तिर
hi:W:000012797,Word,कपिंजल
hi:W:000012798,Word,कपिञ्जल
hi:W:0000127910,Word,वातचटक
hi:W:0000127911,Word,अर्धपारावत
hi:W:0000127912,Word,अर्द्धपारावत
hi:W:0000127913,Word,अल्पवर्तक
hi:W:0000127914,Word,शंकरप्रिय
hi:W:0000127915,Word,लघुमांस
hi:W:0000127916,Word,चित्रपक्ष
hi:W:000012800,Word,जनशिक्षा
hi:W:000012810,Word,असामाजिक_कार्य
hi:W:000012811,Word,असामाजिक_काम
hi:W:000012812,Word,असमाजीय_कार्य
hi:W:000012813,Word,असमाजीय_काम
hi:W:000012820,Word,प्रदर्शन
hi:W:000012821,Word,नुमाइश
hi:W:000012822,Word,निदर्शन
hi:W:000012823,Word,संवहन
hi:W:000012830,Word,दुबला-पतला
hi:W:000012831,Word,पतला
hi:W:000012832,Word,दुबला
hi:W:000012833,Word,छरहरा
hi:W:000012834,Word,अनुदर
hi:W:000012835,Word,कृशोदर
hi:W:000012836,Word,तनु
hi:W:000012837,Word,तन्वंग
hi:W:000012838,Word,पातर
hi:W:0000128311,Word,धान-पान
hi:W:000012840,Word,उद्यमहीन
hi:W:000012841,Word,पुरुषार्थहीन
hi:W:000012842,Word,अपरिश्रमी
hi:W:000012843,Word,अनुद्यमी
hi:W:000012844,Word,अप्रयत्न
hi:W:000012845,Word,अप्रयास
hi:W:000012846,Word,अयत्न
hi:W:000012847,Word,यत्नरहित
hi:W:000012848,Word,उद्योगहीन
hi:W:000012849,Word,अकर्मठ
hi:W:0000128410,Word,अविसन
hi:W:000012850,Word,मांसल
hi:W:000012851,Word,थुलथुल
hi:W:000012860,Word,सामाजिक_कार्य
hi:W:000012861,Word,समाजीय_कार्य
hi:W:000012862,Word,सामाजिक_काम
hi:W:000012863,Word,समाजीय_काम
hi:W:000012870,Word,डाँट-डपट
hi:W:000012871,Word,डाँट-फटकार
hi:W:000012872,Word,डाँट
hi:W:000012873,Word,फटकार
hi:W:000012874,Word,खरी_-खोटी
hi:W:000012875,Word,खरीखोटी
hi:W:000012876,Word,डपट
hi:W:000012877,Word,लताड़
hi:W:000012878,Word,लथाड़
hi:W:000012879,Word,घुड़की
hi:W:0000128710,Word,डाँटडपट
hi:W:0000128711,Word,डाँट_डपट
hi:W:0000128712,Word,ताड़न
hi:W:0000128714,Word,प्रताड़ना
hi:W:0000128715,Word,प्रताड़न
hi:W:0000128717,Word,व्याक्रोश
hi:W:000012880,Word,प्रशिक्षित
hi:W:000012881,Word,शिक्षित
hi:W:000012882,Word,सधा_हुआ
hi:W:000012890,Word,भारी
hi:W:000012891,Word,वजनी
hi:W:000012892,Word,वजनदार
hi:W:000012893,Word,बोझल
hi:W:000012894,Word,बोझिल
hi:W:000012895,Word,वज़नी
hi:W:000012896,Word,बोझैल
hi:W:000012900,Word,आश्रमवासी
hi:W:000012901,Word,आश्रमी
hi:W:000012902,Word,आश्रमिक
hi:W:000012910,Word,आवासित
hi:W:000012911,Word,आबाद
hi:W:000012914,Word,बसा_हुआ
hi:W:000012915,Word,बसा
hi:W:000012916,Word,अध्युष्ट
hi:W:000012917,Word,अबाद
hi:W:000012918,Word,अबादान
hi:W:000012920,Word,गृहस्थ
hi:W:000012921,Word,गृही
hi:W:000012922,Word,दुनियाँदार
hi:W:000012923,Word,दुनियादार
hi:W:000012924,Word,घरबारी
hi:W:000012927,Word,गेही
hi:W:000012930,Word,तर्कशास्त्री
hi:W:000012931,Word,तर्क-शास्त्री
hi:W:000012932,Word,तार्किक
hi:W:000012933,Word,तर्क_वेत्ता
hi:W:000012935,Word,वादिक
hi:W:000012940,Word,सफेदा
hi:W:000012941,Word,सफेदा_आम
hi:W:000012942,Word,सफ़ेदा
hi:W:000012943,Word,सफ़ेदा_आम
hi:W:000012944,Word,पुंडरीक
hi:W:000012945,Word,पुण्डरीक
hi:W:000012952,Word,गन्धसफ़ेदा
hi:W:000012953,Word,गन्धसफेदा
hi:W:000012954,Word,गंधसफ़ेदा
hi:W:000012955,Word,गंधसफेदा
hi:W:000012961,Word,सफेद
hi:W:000012962,Word,सफ़ेद
hi:W:000012963,Word,उजला
hi:W:000012964,Word,धवल
hi:W:000012965,Word,धवला
hi:W:000012966,Word,धौला
hi:W:000012967,Word,धौल
hi:W:000012968,Word,रजत
hi:W:000012969,Word,धौत
hi:W:0000129611,Word,सादा
hi:W:0000129613,Word,शिति
hi:W:0000129616,Word,फक
hi:W:0000129617,Word,उजियार
hi:W:0000129618,Word,उँजियार
hi:W:0000129619,Word,उँजियारा
hi:W:0000129620,Word,उज्जर
hi:W:0000129621,Word,उज्ज्वल
hi:W:000012970,Word,शीतला
hi:W:000012971,Word,चेचक_माई
hi:W:000012972,Word,शीतला_देवी
hi:W:000012973,Word,शीतला_माता
hi:W:000012974,Word,शीतला_माँ
hi:W:000012975,Word,माँ_शीतला
hi:W:000012976,Word,शीतला_मां
hi:W:000012977,Word,मां_शीतला
hi:W:000012978,Word,माता
hi:W:000012979,Word,गर्दभवाहिनी
hi:W:000012980,Word,ज्वाला
hi:W:000012981,Word,लपट
hi:W:000012982,Word,अग्नि_ज्वाला
hi:W:000012983,Word,अग्निशिखा
hi:W:000012984,Word,अग्नि-शिखा
hi:W:000012985,Word,शोला
hi:W:000012986,Word,लौ
hi:W:000012987,Word,लुक
hi:W:000012988,Word,लूका
hi:W:000012989,Word,दहक
hi:W:0000129810,Word,धधक
hi:W:0000129812,Word,अर्चि
hi:W:0000129813,Word,आँच
hi:W:0000129814,Word,धंधार
hi:W:0000129815,Word,धँधोर
hi:W:0000129817,Word,अग्नि-जिह्वा
hi:W:0000129819,Word,झर
hi:W:0000129820,Word,धाधि
hi:W:0000129821,Word,भभूका
hi:W:000012990,Word,डफवादक
hi:W:000012991,Word,डफ-वादक
hi:W:000012992,Word,डफलीवाला
hi:W:000012993,Word,डफालची
hi:W:000012994,Word,डफाली
hi:W:000013000,Word,ढोलवादक
hi:W:000013001,Word,ढोल-वादक
hi:W:000013002,Word,ढोलकिया
hi:W:000013003,Word,ढोलकी_वादक
hi:W:000013004,Word,ढोलची
hi:W:000013005,Word,ढोलिया
hi:W:000013006,Word,ढोली
hi:W:000013010,Word,तुरहीवादक
hi:W:000013011,Word,तुरही-वादक
hi:W:000013012,Word,तुरुहीवादक
hi:W:000013013,Word,तुरुही-वादक
hi:W:000013014,Word,तूर्यवादक
hi:W:000013015,Word,तूर्य-वादक
hi:W:000013016,Word,तुरमची
hi:W:000013020,Word,तबलावादक
hi:W:000013021,Word,तबला-वादक
hi:W:000013022,Word,तबलची
hi:W:000013023,Word,तबलिया
hi:W:000013024,Word,गतिया
hi:W:000013030,Word,लाश
hi:W:000013031,Word,शव
hi:W:000013032,Word,मुर्दा
hi:W:000013033,Word,मुरदा
hi:W:000013034,Word,जनाजा
hi:W:000013035,Word,जनाज़ा
hi:W:000013036,Word,मृत_शरीर
hi:W:000013037,Word,मृतक_शरीर
hi:W:000013038,Word,मृतक
hi:W:000013039,Word,पर्वरीण
hi:W:0000130310,Word,भूमिवर्द्धन
hi:W:0000130311,Word,भूमि-वर्द्धन
hi:W:000013040,Word,ट्रिगर
hi:W:000013041,Word,घोड़ा
hi:W:000013042,Word,लिबलिबी
hi:W:000013050,Word,उत्तर-पश्चिम
hi:W:000013051,Word,उत्तर_पश्चिम
hi:W:000013052,Word,पश्चिम-उत्तर
hi:W:000013053,Word,पश्चिमोत्तर
hi:W:000013054,Word,वायव्य_कोण
hi:W:000013055,Word,वायव्य
hi:W:000013056,Word,वायु_कोण
hi:W:000013057,Word,वायुकोण
hi:W:000013060,Word,परीक्षा
hi:W:000013061,Word,परख
hi:W:000013062,Word,आजमाइश
hi:W:000013063,Word,अजमाइश
hi:W:000013064,Word,आज़माइश
hi:W:000013065,Word,जाँच
hi:W:000013066,Word,जांच
hi:W:000013067,Word,कसौटी
hi:W:000013068,Word,मॉनिटर
hi:W:000013070,Word,लुब्ध_होना
hi:W:000013071,Word,लुभना
hi:W:000013072,Word,मन_डोलना
hi:W:000013080,Word,विद्युत_इंजन
hi:W:000013081,Word,विद्युत_मोटर
hi:W:000013082,Word,बिजली_की_मोटर
hi:W:000013090,Word,वाष्प_इंजन
hi:W:000013091,Word,भाप_इंजन
hi:W:000013100,Word,इंजन
hi:W:000013101,Word,इञ्जन
hi:W:000013102,Word,चालक_यंत्र
hi:W:000013103,Word,चालक_यन्त्र
hi:W:000013110,Word,भेड़िया
hi:W:000013111,Word,अरण्य_श्वान
hi:W:000013112,Word,वृक
hi:W:000013113,Word,सालावृक
hi:W:000013114,Word,वत्सादन
hi:W:000013115,Word,जनाशन
hi:W:000013116,Word,श्वक
hi:W:000013120,Word,उपदिशा
hi:W:000013121,Word,अंतर्दिशा
hi:W:000013122,Word,कोण_दिशा
hi:W:000013123,Word,विदिश्
hi:W:000013130,Word,दक्षिण-पूर्व
hi:W:000013131,Word,दक्षिण_पूर्व
hi:W:000013132,Word,अग्नि_कोण
hi:W:000013133,Word,आग्नेय_कोण
hi:W:000013135,Word,आग्नेयी
hi:W:000013136,Word,आग्नेयी_दिशा
hi:W:000013137,Word,दक्षिणपूर्व
hi:W:000013140,Word,उत्तर-पूर्व
hi:W:000013141,Word,उत्तरपूर्व
hi:W:000013142,Word,उत्तर_पूर्व
hi:W:000013143,Word,ईशान_कोण
hi:W:000013144,Word,पूर्वोत्तर
hi:W:000013146,Word,प्रागुत्तरा
hi:W:000013147,Word,इसान
hi:W:000013148,Word,ईसान
hi:W:000013149,Word,ईशन
hi:W:0000131410,Word,ईसन
hi:W:000013150,Word,पिस्टन
hi:W:000013151,Word,मुषली
hi:W:000013160,Word,पिस्टन_रॉड
hi:W:000013161,Word,पिस्टन_राड
hi:W:000013162,Word,पिस्टन_छड़
hi:W:000013163,Word,पिस्टन_दंड
hi:W:000013164,Word,मुषलीदंड
hi:W:000013165,Word,मुषली-दंड
hi:W:000013170,Word,कबड्डी
hi:W:000013171,Word,कबडी
hi:W:000013180,Word,वादक
hi:W:000013181,Word,संगीतकार
hi:W:000013182,Word,वाद्यक
hi:W:000013183,Word,बजनिया
hi:W:000013184,Word,बजाने_वाला
hi:W:000013185,Word,बजंत्री
hi:W:000013186,Word,यंत्री
hi:W:000013188,Word,तंत्रकार
hi:W:000013189,Word,तन्त्रकार
hi:W:0000131810,Word,बजन्त्री
hi:W:0000131811,Word,यन्त्री
hi:W:000013190,Word,जैविक_प्रक्रिया
hi:W:000013191,Word,प्राणीय_प्रक्रिया
hi:W:000013192,Word,जीवीय_प्रक्रिया
hi:W:000013200,Word,अजैविक_प्रक्रिया
hi:W:000013201,Word,अजीवीय_प्रक्रिया
hi:W:000013202,Word,अचेतन_प्रक्रिया
hi:W:000013210,Word,दूत
hi:W:000013211,Word,दूतक
hi:W:000013212,Word,वकील
hi:W:000013213,Word,आह्वायक
hi:W:000013220,Word,पिछड़ा
hi:W:000013221,Word,प्रतिगत
hi:W:000013222,Word,पश्चगत
hi:W:000013231,Word,नाएतबारा
hi:W:000013241,Word,भरोसी
hi:W:000013242,Word,विश्वास_कर्ता
hi:W:000013243,Word,विश्वासशील
hi:W:000013244,Word,विश्वास_करनेवाला
hi:W:000013251,Word,तर्की
hi:W:000013270,Word,संभव
hi:W:000013271,Word,मुमकिन
hi:W:000013272,Word,संभावनीय
hi:W:000013273,Word,संभावित
hi:W:000013274,Word,संभाव्य
hi:W:000013275,Word,सम्भव
hi:W:000013276,Word,सम्भावनीय
hi:W:000013277,Word,सम्भावित
hi:W:000013278,Word,सम्भाव्य
hi:W:000013279,Word,संभावी
hi:W:0000132710,Word,शक्य
hi:W:0000132711,Word,गालिब
hi:W:0000132712,Word,ग़ालिब
hi:W:0000132713,Word,इमकान
hi:W:000013280,Word,सघन
hi:W:000013281,Word,घना
hi:W:000013282,Word,घनेरा
hi:W:000013283,Word,गहन
hi:W:000013284,Word,निविड़
hi:W:000013285,Word,गझिन
hi:W:000013286,Word,गुंजान
hi:W:000013287,Word,अविरल
hi:W:000013288,Word,अबिरल
hi:W:000013289,Word,बीझा
hi:W:0000132810,Word,संघात
hi:W:0000132811,Word,सङ्घात
hi:W:0000132812,Word,निविरीस
hi:W:000013290,Word,पुण्यात्मा
hi:W:000013291,Word,पुण्यकर्ता
hi:W:000013292,Word,पुण्यकर्मा
hi:W:000013293,Word,पुण्यकर्मी
hi:W:000013294,Word,पुण्यवान
hi:W:000013295,Word,पुण्यवान्
hi:W:000013296,Word,धर्मात्मा
hi:W:000013297,Word,अशठ
hi:W:000013300,Word,शाखायुक्त
hi:W:000013301,Word,शाखी
hi:W:000013302,Word,डालदार
hi:W:000013303,Word,डरीला
hi:W:000013304,Word,प्रशाखित
hi:W:000013310,Word,चंचल
hi:W:000013311,Word,अधीर
hi:W:000013312,Word,अधैर्यवान
hi:W:000013313,Word,अधैर्यवान्
hi:W:000013314,Word,चिबिल्ला
hi:W:000013315,Word,चिलबिला
hi:W:000013316,Word,नटखट
hi:W:000013317,Word,चपल
hi:W:000013318,Word,चुलबुला
hi:W:0000133111,Word,अनियतात्मा
hi:W:0000133112,Word,चटकारा
hi:W:0000133113,Word,चटखारा
hi:W:0000133114,Word,विलोल
hi:W:0000133115,Word,असंस्थित
hi:W:000013320,Word,सींगदार
hi:W:000013321,Word,विषाणी
hi:W:000013322,Word,शृंगयुक्त
hi:W:000013323,Word,शृंगी
hi:W:000013324,Word,सींगी
hi:W:000013330,Word,बेसिंगा
hi:W:000013331,Word,बेसिंघा
hi:W:000013332,Word,सींगहीन
hi:W:000013333,Word,मुंडा
hi:W:000013334,Word,शृंगहीन
hi:W:000013335,Word,विशृंग
hi:W:000013340,Word,असंयमी
hi:W:000013341,Word,अतिग्रही
hi:W:000013350,Word,पत्तीदार
hi:W:000013351,Word,पर्णी
hi:W:000013360,Word,सौम्य
hi:W:000013361,Word,कोमल_स्वभावी
hi:W:000013362,Word,सौम
hi:W:000013370,Word,कर्कशा
hi:W:000013371,Word,उग्रा
hi:W:000013372,Word,झगड़ालू
hi:W:000013373,Word,लड़ाकी
hi:W:000013374,Word,कलहारी
hi:W:000013375,Word,कलहिनी
hi:W:000013376,Word,कलसिरी
hi:W:000013377,Word,चंडी
hi:W:000013378,Word,चंडिका
hi:W:000013379,Word,चण्डी
hi:W:0000133710,Word,चण्डिका
hi:W:000013380,Word,तेजहीन
hi:W:000013381,Word,निस्तेज
hi:W:000013382,Word,बुझा_हुआ
hi:W:000013383,Word,आभाहीन
hi:W:000013384,Word,कांतिहीन
hi:W:000013385,Word,ओजहीन
hi:W:000013386,Word,प्रभाहीन
hi:W:000013387,Word,हतप्रभ
hi:W:000013388,Word,श्रीहीन
hi:W:000013389,Word,फीका
hi:W:0000133810,Word,बेरौनक
hi:W:0000133811,Word,मलिन
hi:W:0000133812,Word,अप्रभ
hi:W:0000133813,Word,प्रभारहित
hi:W:0000133814,Word,श्रीहत
hi:W:000013390,Word,तेजोमंडित
hi:W:000013391,Word,तेजपूर्ण
hi:W:000013392,Word,कांतिमान
hi:W:000013393,Word,कान्तिमान
hi:W:000013394,Word,कांतिमान्
hi:W:000013395,Word,कान्तिमान्
hi:W:000013396,Word,कांतिमय
hi:W:000013397,Word,कान्तिमय
hi:W:000013398,Word,कांतियुक्त
hi:W:000013399,Word,कान्तियुक्त
hi:W:0000133910,Word,जाज्वल्यमान
hi:W:0000133911,Word,देदीप्यमान
hi:W:0000133912,Word,प्रकाशमान
hi:W:0000133914,Word,चमकता
hi:W:0000133915,Word,दमकता
hi:W:0000133916,Word,आलोकित
hi:W:0000133917,Word,उज्वलित
hi:W:0000133918,Word,उज्ज्वलित
hi:W:0000133920,Word,रोशन
hi:W:0000133921,Word,ज्योतित
hi:W:0000133922,Word,दीप्त
hi:W:0000133923,Word,जगमग
hi:W:0000133924,Word,प्रकाशवान
hi:W:0000133925,Word,प्रदीप्त
hi:W:0000133926,Word,द्युतिमान्
hi:W:0000133927,Word,द्युतिमान
hi:W:0000133929,Word,द्युत
hi:W:0000133930,Word,द्युतिमंत
hi:W:0000133931,Word,द्युतिमन्त
hi:W:0000133932,Word,उजियारा
hi:W:0000133933,Word,आबदार
hi:W:000013401,Word,अनिच्छा
hi:W:000013402,Word,अनाकांक्षा
hi:W:000013403,Word,अनभिलाषा
hi:W:000013404,Word,अनभिलाष
hi:W:000013405,Word,अनरुचि
hi:W:000013406,Word,अप्रीति
hi:W:000013408,Word,अरोच
hi:W:000013410,Word,असामान्यता
hi:W:000013411,Word,असाधारणता
hi:W:000013420,Word,सामान्यता
hi:W:000013421,Word,साधारणता
hi:W:000013430,Word,प्रोद्दरी
hi:W:000013431,Word,दंतुर_तट
hi:W:000013440,Word,इराक़ी
hi:W:000013441,Word,इराकी
hi:W:000013450,Word,लुब्ध
hi:W:000013451,Word,लोभित
hi:W:000013452,Word,ललचाई
hi:W:000013460,Word,आंतरिक_अंग
hi:W:000013461,Word,भीतरी_अंग
hi:W:000013470,Word,अंतःस्रावी_ग्रंथि
hi:W:000013471,Word,नलिकाविहीन_ग्रंथि
hi:W:000013472,Word,अंतःस्रावी_ग्रन्थि
hi:W:000013473,Word,नलिकाविहीन_ग्रन्थि
hi:W:000013480,Word,इच्छित
hi:W:000013481,Word,अभिलषित
hi:W:000013482,Word,अभिलाषित
hi:W:000013483,Word,अभीष्ट
hi:W:000013484,Word,आकांक्षित
hi:W:000013485,Word,वांछित
hi:W:000013486,Word,वाँछित
hi:W:000013489,Word,अभिप्रेत
hi:W:0000134810,Word,मनोवांछित
hi:W:0000134811,Word,वांछनीय
hi:W:0000134812,Word,कमनीय
hi:W:0000134813,Word,अनुकांक्षित
hi:W:0000134814,Word,अभिकांक्षित
hi:W:0000134815,Word,अभिमत
hi:W:0000134816,Word,अभिवांछित
hi:W:0000134817,Word,अभिवाञ्छित
hi:W:0000134818,Word,अभीप्सित
hi:W:0000134819,Word,अभ्याकांक्षित
hi:W:0000134820,Word,बाँछित
hi:W:0000134821,Word,आशंसित
hi:W:0000134822,Word,ईप्सित
hi:W:0000134823,Word,ईहित
hi:W:000013490,Word,चिंतित
hi:W:000013491,Word,चिन्तित
hi:W:000013492,Word,चिंतायुक्त
hi:W:000013493,Word,चिन्तायुक्त
hi:W:000013494,Word,चिंताग्रस्त
hi:W:000013495,Word,चिन्ताग्रस्त
hi:W:000013496,Word,फिकरमंद
hi:W:000013497,Word,फिक्रमंद
hi:W:000013498,Word,फिकरमन्द
hi:W:000013499,Word,फिक्रमन्द
hi:W:000013500,Word,विचारणीय
hi:W:000013501,Word,विचार्य
hi:W:000013502,Word,चिंतनीय
hi:W:000013503,Word,चिंत्य
hi:W:000013504,Word,मननीय
hi:W:000013505,Word,अनुशीलनीय
hi:W:000013506,Word,लक्ष्य
hi:W:000013507,Word,अभिलक्ष्य
hi:W:000013510,Word,विचारित
hi:W:000013511,Word,विमर्शित
hi:W:000013512,Word,अनुचिंतित
hi:W:000013513,Word,अनुचिन्तित
hi:W:000013514,Word,विचिंतित
hi:W:000013515,Word,विचिन्तित
hi:W:000013518,Word,सोचा_समझा
hi:W:000013519,Word,सोचा_विचारा
hi:W:0000135110,Word,विलोकित
hi:W:000013520,Word,अनुपेक्षित
hi:W:000013521,Word,अवेक्षित
hi:W:000013522,Word,अनवहेलित
hi:W:000013530,Word,उद्विग्न
hi:W:000013531,Word,बेचैन
hi:W:000013532,Word,विकल
hi:W:000013533,Word,अचैन
hi:W:000013534,Word,कादर
hi:W:000013535,Word,अभिलुप्त
hi:W:000013536,Word,अर्णव
hi:W:000013537,Word,अवकम्पित
hi:W:000013538,Word,अवकंपित
hi:W:000013539,Word,अशर्म
hi:W:0000135310,Word,अशांत
hi:W:0000135311,Word,अशान्त
hi:W:0000135312,Word,गहबर
hi:W:000013540,Word,जीवित
hi:W:000013541,Word,ज़िंदा
hi:W:000013542,Word,जिन्दा
